0.5534575562260011, 344.24712013165106
0.5725178277564454, 350.43883708173337
0.5975246845858475, 358.3104772353263
0.6165403867251783, 363.3365331870542
0.6308300191991223, 367.8346132748216
0.6570128222709819, 375.6925397696105
0.6736989166209546, 381.32885353812384
0.7105989440482721, 392.56034009873827
0.7463230252331322, 403.80554031815683
0.7796506445419638, 413.91250685682934
0.8010850932528799, 420.65962698848045
0.8427780444322545, 434.1675809105869
0.8606400850246846, 439.7901810202962
0.8856246571585298, 447.078990674712
0.9070591058694459, 453.8261108063631
0.9380125479978056, 463.37767416346674
0.9880485463521667, 479.7037849698299
1.0106589413055402, 486.4371914426769
1.0356435134393855, 493.72600109709265
1.0523073230938014, 498.7794843664289
1.085634942402633, 508.8864509051014
1.1070471064179923, 515.0507405375754
1.1296797860669228, 522.3669775095995
1.1415729566648383, 525.7268239166209
1.151091950082282, 528.5312671420735
1.1737023450356554, 535.2646736149204
1.182045392210642, 538.0828304991771
1.1915643856280855, 540.8872737246297
1.2022816099835436, 544.2608337904553
